Time_s,Altitude_m,Velocity_ms,Mass_kg,Weight_N,Thrust_N,Drag_N,Acceleration_ms2,Temp_K,Press_Pa,Density_kgm3,Speed_of_Sound_ms,Mach_Number,Mass_Flow_Rate_kgs
71.9,60581.0364332885,947.466195425059,16449.1488611756,158340.552646217,110000,1387.03729616966,-3.0231102145204,243.823097986792,68.8331360065272,0.000983650494167409,312.998595477828,3.02706213099341,24.2706664725013
72,60675.783052831,947.163884403607,16446.7217945283,158312.525162749,110000,1370.78712895778,-3.02086415228573,243.557807452073,67.9960733319641,0.000972746957355774,312.828270836002,3.0277438860382,24.2706664725013
72.1,60770.4994412714,946.861797988378,16444.2947278811,158284.500750006,110000,1354.732529394,-3.01862950651432,243.29260156444,67.1693725415543,0.000961967705040711,312.657907797951,3.02842747415897,24.2706664725013
72.2,60865.1856210702,946.559935037727,16441.8676612338,158256.479405921,110000,1338.87107849351,-3.01640613501283,243.027480261003,66.3529028993224,0.000951311281230571,312.487506260444,3.02911289595307,24.2706664725013
72.3,60959.841614574,946.258294424225,16439.4405945866,158228.461128438,110000,1323.20038807876,-3.01419389737836,242.762443479193,65.5465353527003,0.000940776247464811,312.317066120216,3.02980015206724,24.2706664725013
72.4,61054.4674440164,945.956875034488,16437.0135279393,158200.445915505,110000,1307.71810037388,-3.01199265497506,242.497491156754,64.7501425103665,0.000930361182596824,312.146587273966,3.03048924319726,24.2706664725013
72.5,61149.0631315199,945.65567576899,16434.5864612921,158172.433765077,110000,1292.42188760472,-3.00980227091109,242.232623231744,63.9635986203839,0.000920064682579544,311.976069618352,3.03118017008751,24.2706664725013
72.6,61243.6286990968,945.354695541899,16432.1593946448,158144.424675115,110000,1277.30945160427,-3.00762261001591,241.967839642529,63.1867795486327,0.000909885360253778,311.805513049991,3.03187293353063,24.2706664725013
72.7,61338.164168651,945.053933280897,16429.7323279976,158116.418643587,110000,1262.37852342362,-3.00545353881789,241.703140327777,62.4195627575337,0.000899821845139254,311.634917465455,3.03256753436706,24.2706664725013
72.8,61432.669561979,944.753387927016,16427.3052613503,158088.415668469,110000,1247.62686294809,-3.00329492552214,241.438525226459,61.6618272850598,0.000889872783228327,311.464282761268,3.03326397348473,24.2706664725013
72.9,61527.1449007718,944.453058434463,16424.8781947031,158060.415747739,110000,1233.05225851871,-3.00114663998875,241.173994277839,60.9134537240283,0.000880036836782316,311.293608833904,3.03396225181864,24.2706664725013
73,61621.5902066152,944.152943770464,16422.4511280558,158032.418879385,110000,1218.65252655883,-2.99900855371121,240.909547421477,60.1743242016739,0.00087031268413045,311.122895579785,3.03466237035051,24.2706664725013
73.1,61716.0055009922,943.853042915093,16420.0240614086,158004.425061399,110000,1204.42551120582,-2.99688053979525,240.645184597222,59.4443223594962,0.000860699019471354,310.952142895275,3.03536433010842,24.2706664725013
73.2,61810.3908052838,943.553354861114,16417.5969947613,157976.434291781,110000,1190.36908394783,-2.99476247293787,240.380905745205,58.7233333333778,0.000851194552677081,310.781350676683,3.03606813216642,24.2706664725013
73.3,61904.7461407699,943.25387861382,16415.1699281141,157948.446568534,110000,1176.48114326543,-2.99265422940668,240.116710805844,58.0112437339708,0.000841798009099633,310.610518820255,3.03677377764423,24.2706664725013
73.4,61999.0715286312,942.954613190879,16412.7428614668,157920.461889671,110000,1162.75961427817,-2.99055568701953,239.852599719832,57.3079416273466,0.000832508129379945,310.439647222175,3.03748126770685,24.2706664725013
73.5,62093.3669899503,942.655557622177,16410.3157948196,157892.480253206,110000,1149.202448396,-2.9884667251244,239.588572428139,56.6133165159058,0.000823323669259294,310.268735778561,3.03819060356424,24.2706664725013
73.6,62187.6325457126,942.356710949665,16407.8887281723,157864.501657162,110000,1135.80762297531,-2.98638722457958,239.324628872005,55.9272593195449,0.000814243399393114,310.09778438546,3.03890178647097,24.2706664725013
73.7,62281.8682168075,942.058072227207,16405.4616615251,157836.526099567,110000,1122.57314097977,-2.98431706773411,239.060768992939,55.2496623570758,0.000805266105167167,309.926792938853,3.03961481772591,24.2706664725013
73.8,62376.0740240302,941.759640520433,16403.0345948778,157808.553578455,110000,1109.49703064568,-2.98225613840845,238.796992732715,54.5804193278946,0.000796390586516058,309.755761334644,3.04032969867187,24.2706664725013
73.9,62470.2499880823,941.461414906593,16400.6075282306,157780.584091864,110000,1096.5773451519,-2.98020432187548,238.53330003337,53.9194252938969,0.000787615657744049,309.584689468662,3.04104643069532,24.2706664725013
74,62564.396129573,941.163394474405,16398.1804615833,157752.61763784,110000,1083.81216229426,-2.97816150484168,238.269690837196,53.2665766616356,0.000778940147348147,309.413577236658,3.04176501522604,24.2706664725013
74.1,62658.5124690204,940.865578323921,16395.7533949361,157724.654214432,110000,1071.1995841644,-2.97612757542862,238.006165086743,52.6217711647175,0.00077036289784344,309.242424534302,3.04248545373683,24.2706664725013
74.2,62752.5990268528,940.567965566378,16393.3263282888,157696.693819696,110000,1058.73773683289,-2.97410242315467,237.742722724812,51.9849078464364,0.00076188276559064,309.07123125718,3.04320774774319,24.2706664725013
74.3,62846.6558234094,940.270555324063,16390.8992616416,157668.736451693,110000,1046.4247700367,-2.97208593891697,237.479363694454,51.3558870426392,0.000753498620625821,308.899997300795,3.04393189880303,24.2706664725013
74.4,62940.6828789418,939.973346730171,16388.4721949943,157640.782108488,110000,1034.2588568709,-2.9700780149736,237.216087938963,50.7346103648207,0.000745209346492304,308.72872256056,3.04465790851639,24.2706664725013
74.5,63034.6802136149,939.676338928674,16386.0451283471,157612.830788153,110000,1022.23819348448,-2.96807854492608,236.952895401878,50.1209806834453,0.00073701384007468,308.557406931797,3.04538577852509,24.2706664725013
74.6,63128.6478475077,939.379531074181,16383.6180616998,157584.882488764,110000,1010.36099878031,-2.966087423702,236.689786026978,49.5149021114924,0.000728911011434929,308.386050309737,3.04611551051251,24.2706664725013
74.7,63222.5858006151,939.082922331811,16381.1909950526,157556.937208404,110000,998.625514119164,-2.96410454753794,236.426759758278,48.9162799882206,0.000720899783650608,308.214652589516,3.04684710620326,24.2706664725013
74.8,63316.4940928483,938.786511877057,16378.7639284053,157528.994945157,110000,987.030003027691,-2.96212981396263,236.163816540025,48.3250208631507,0.000712979092655097,308.04321366617,3.04758056736296,24.2706664725013
74.9,63410.372744036,938.490298895661,16376.3368617581,157501.055697117,110000,975.572750910361,-2.96016312178029,235.900956316699,47.7410324802619,0.000705147887079847,307.871733434639,3.04831589579789,24.2706664725013
75,63504.2217739256,938.194282583483,16373.9097951108,157473.119462379,110000,964.252064765279,-2.95820437105423,235.638179033008,47.164223762399,0.000697405128098643,307.700211789759,3.04905309335477,24.2706664725013
75.1,63598.0412021839,937.898462146377,16371.4827284636,157445.186239045,110000,953.066272903827,-2.95625346309063,235.375484633885,46.5945047958893,0.000689749789273812,307.528648626262,3.0497921619205,24.2706664725013
75.2,63691.8310483986,937.602836800068,16369.0556618163,157417.256025221,110000,942.013724674075,-2.95431030042262,235.112873064484,46.031786815363,0.000682180856404387,307.357043838773,3.05053310342188,24.2706664725013
75.3,63785.5913320786,937.307405770026,16366.6285951691,157389.328819018,110000,931.092790187913,-2.95237478679443,234.85034427018,45.475982188778,0.000674697327376183,307.18539732181,3.05127591982536,24.2706664725013
75.4,63879.3220726556,937.012168291346,16364.2015285218,157361.404618552,110000,920.301860051848,-2.95044682714591,234.587898196564,44.9270044026437,0.000667298212013759,307.013708969778,3.05202061313681,24.2706664725013
75.5,63973.0232894847,936.717123608632,16361.7744618746,157333.483421942,110000,909.639345101425,-2.94852632759714,234.325534789443,44.384768047442,0.000659982531934254,306.84197867697,3.05276718540121,24.2706664725013
75.6,64066.6950018456,936.422270975872,16359.3473952273,157305.565227315,110000,899.103676139201,-2.9466131954333,234.063253994832,43.8491888032428,0.000652749320403061,306.670206337563,3.0535156387025,24.2706664725013
75.7,64160.3372289432,936.127609656329,16356.9203285801,157277.650032799,110000,888.693303676237,-2.94470733908972,233.801055758959,43.3201834255115,0.000645597622191316,306.498391845618,3.05426597516327,24.2706664725013
75.8,64253.9499899088,935.83313892242,16354.4932619328,157249.737836529,110000,878.406697677066,-2.94280866813715,233.538940028255,42.7976697311054,0.000638526493435191,306.326535095073,3.05501819694455,24.2706664725013
75.9,64347.533303801,935.538858055606,16352.0661952856,157221.828636644,110000,868.242347308061,-2.94091709326718,233.276906749357,42.2815665844566,0.000631535001496949,306.154635979747,3.05577230624557,24.2706664725013
76,64441.0871896066,935.24476634628,16349.6391286383,157193.922431285,110000,858.198760689183,-2.93903252627793,233.014955869101,41.7717938839389,0.000624622224827747,305.982694393335,3.05652830530357,24.2706664725013
76.1,64534.6116662412,934.950863093652,16347.2120619911,157166.019218601,110000,848.274464649051,-2.93715488005985,232.753087334525,41.2682725484168,0.000617787252832171,305.810710229403,3.05728619639352,24.2706664725013
76.2,64628.1067525506,934.657147605646,16344.7849953438,157138.118996744,110000,838.468004483284,-2.93528406858176,232.491301092858,40.7709245039725,0.00061102918573447,305.638683381391,3.05804598182794,24.2706664725013
76.3,64721.5724673112,934.363619198788,16342.3579286966,157110.221763868,110000,828.777943716073,-2.93342000687705,232.229597091529,40.2796726708102,0.000604347134446471,305.466613742609,3.05880766395668,24.2706664725013
76.4,64815.008829231,934.0702771981,16339.9308620493,157082.327518135,110000,819.202863864939,-2.93156261103008,231.967975278153,39.7944409503342,0.000597740220437151,305.294501206232,3.05957124516671,24.2706664725013
76.5,64908.4158569508,933.777120936997,16337.5037954021,157054.43625771,110000,809.741364208635,-2.92971179816275,231.706435600538,39.3151542123994,0.00059120757560385,305.122345665302,3.06033672788189,24.2706664725013
76.6,65001.7935690445,933.48414975718,16335.0767287548,157026.547980759,110000,800.392061558141,-2.92786748642123,231.444978006675,38.8417382827299,0.000584748342145099,304.950147012724,3.0611041145628,24.2706664725013
76.7,65095.1419840203,933.191363008538,16332.6496621076,156998.662685457,110000,791.153590030711,-2.9260295949629,231.183602444743,38.3741199305066,0.000578361672435046,304.777905141265,3.06187340770652,24.2706664725013
76.8,65188.4611203211,932.898760049042,16330.2225954603,156970.780369979,110000,782.024600826936,-2.92419804394346,230.922308863101,37.9122268561178,0.000572046728899447,304.605619943549,3.06264460984643,24.2706664725013
76.9,65281.750996326,932.606340244648,16327.7955288131,156942.901032508,110000,773.003762010773,-2.92237275450418,230.661097210287,37.4559876790735,0.000565802683893224,304.43329131206,3.06341772355205,24.2706664725013
77,65375.0116303505,932.314102969197,16325.3684621658,156915.024671226,110000,764.089758292505,-2.92055364875933,230.399967435019,37.0053319260801,0.00055962871957955,304.260919139134,3.0641927514288,24.2706664725013
77.1,65468.2430406474,932.022047604321,16322.9413955186,156887.151284324,110000,755.28129081459,-2.9187406497838,230.138919486187,36.5601900192727,0.000553524027810452,304.088503316962,3.06496969611785,24.2706664725013
77.2,65561.4452454078,931.730173539343,16320.5143288713,156859.280869994,110000,746.57707694035,-2.91693368160085,229.877953312858,36.1204932646039,0.000547487810008901,303.916043737586,3.06574856029594,24.2706664725013
77.3,65654.6182627618,931.438480171183,16318.0872622241,156831.413426431,110000,737.975850045476,-2.91513266917002,229.617068864267,35.6861738403864,0.000541519277052388,303.743540292897,3.06652934667518,24.2706664725013
77.4,65747.7621107789,931.146966904266,16315.6601955768,156803.548951837,110000,729.476359312301,-2.91333753837528,229.356266089819,35.2571647859877,0.000535617649157953,303.570992874631,3.06731205800289,24.2706664725013
77.5,65840.8768074693,930.855633150428,16313.2331289296,156775.687444415,110000,721.077369526805,-2.91154821601318,229.095544939086,34.8333999906739,0.000529782155768647,303.398401374372,3.06809669706143,24.2706664725013
77.6,65933.9623707844,930.564478328827,16310.8060622823,156747.828902374,110000,712.777660878301,-2.90976462978132,228.834905361804,34.4148141826019,0.000524012035441416,303.225765683546,3.068883266668,24.2706664725013
77.7,66027.0188186173,930.273501865849,16308.3789956351,156719.973323923,110000,704.576028761805,-2.90798670826686,228.574347307872,34.0013429179573,0.000518306535736391,303.053085693419,3.06967176967454,24.2706664725013
77.8,66120.0461688038,929.982703195022,16305.9519289878,156692.12070728,110000,696.471283582993,-2.90621438093523,228.313870727349,33.5929225702357,0.000512664913107553,302.880361295098,3.07046220896751,24.2706664725013
77.9,66213.0444391233,929.692081756929,16303.5248623406,156664.271050662,110000,688.462250565765,-2.90444757811898,228.053475570455,33.189490319666,0.000507086432794768,302.707592379525,3.07125458746773,24.2706664725013
78,66306.013647299,929.401636999117,16301.0977956933,156636.424352292,110000,680.547769562348,-2.90268623100678,227.793161787563,32.7909841427736,0.000501570368717166,302.53477883748,3.07204890813029,24.2706664725013
78.1,66398.953810999,929.111368376016,16298.6707290461,156608.580610395,110000,672.726694865907,-2.90093027163253,227.532929329203,32.3973428020814,0.000496116003367854,302.361920559573,3.0728451739443,24.2706664725013
78.2,66491.8649478366,928.821275348853,16296.2436623988,156580.739823201,110000,664.997895025649,-2.89917963286467,227.272778146058,32.0085058359474,0.000490722627709939,302.18901743625,3.07364338793285,24.2706664725013
78.3,66584.7470753714,928.531357385566,16293.8165957516,156552.901988943,110000,657.360252664355,-2.89743424839561,227.01270818896,31.6244135485361,0.000485389541073848,302.016069357781,3.07444355315276,24.2706664725013
78.4,66677.60021111,928.241613960727,16291.3895291043,156525.067105857,110000,649.812664298333,-2.89569405273125,226.752719408892,31.2450069999227,0.000480116051055928,301.843076214269,3.0752456726945,24.2706664725013
78.5,66770.4243725061,927.952044555454,16288.9624624571,156497.235172183,110000,642.354040159743,-2.89395898118069,226.492811756983,30.8702279963275,0.000474901473418309,301.670037895638,3.07604974968205,24.2706664725013
78.6,66863.2195769616,927.662648657335,16286.5353958098,156469.406186164,110000,634.983304021272,-2.89222896984609,226.232985184507,30.5000190804795,0.000469745131990014,301.49695429164,3.07685578727274,24.2706664725013
